time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1753242075,308,308,306,1386,0.490234375,0.3641357421875,-0.4681396484375
1753242075,310,310,307,1419,0.490234375,0.3641357421875,-0.4681396484375
1753242075,308,308,318,1447,0.547119140625,0.333740234375,-0.513427734375
1753242075,308,308,308,1490,0.7431640625,0.187744140625,-0.4676513671875
1753242075,308,306,307,1508,0.7431640625,0.187744140625,-0.4676513671875
1753242075,308,307,308,1541,0.7269287109375,0.1842041015625,-0.4111328125
1753242075,309,308,308,1611,0.6243896484375,0.2066650390625,-0.32861328125
1753242075,309,308,304,1656,0.6243896484375,0.2066650390625,-0.32861328125
1753242075,308,308,307,1693,0.581787109375,0.20751953125,-0.29931640625
1753242075,307,308,308,1761,0.565185546875,0.2110595703125,-0.260498046875
1753242075,308,308,307,1790,0.582275390625,0.2275390625,-0.2213134765625
1753242075,309,308,328,1834,0.635986328125,0.2838134765625,-0.209228515625
1753242075,309,308,306,1920,0.678466796875,0.337890625,-0.204833984375
1753242075,308,308,308,1973,0.64892578125,0.3323974609375,-0.1636962890625
1753242075,308,308,309,2049,0.5699462890625,0.340576171875,-0.10888671875
1753242075,308,308,306,2153,0.4833984375,0.37158203125,-0.006591796875
1753242075,308,309,306,2190,0.433349609375,0.29638671875,0.1693115234375
1753242075,308,308,307,2240,0.47021484375,0.150634765625,0.2576904296875
1753242075,309,309,307,2287,0.624755859375,0.2095947265625,0.1070556640625
1753242075,308,308,295,2299,0.8560791015625,0.482177734375,-0.244873046875
1753242075,306,309,313,2318,1.0692138671875,0.7352294921875,-0.613525390625
1753242075,309,309,306,2333,1.267822265625,0.8331298828125,-0.8763427734375
1753242075,308,308,306,2339,1.530029296875,0.8192138671875,-1.03125
1753242075,308,308,305,2340,1.8485107421875,0.7781982421875,-1.0631103515625
1753242075,309,308,308,2321,2.0404052734375,0.664306640625,-0.88037109375
1753242075,306,308,331,2320,1.785400390625,0.4224853515625,-0.4534912109375
1753242075,308,308,306,2330,1.1650390625,0.3109130859375,-0.025634765625
1753242075,308,308,308,2349,0.8106689453125,0.6146240234375,0.0211181640625
1753242075,308,307,308,2347,1.0390625,0.9901123046875,-0.328369140625
1753242075,308,308,308,2344,1.5213623046875,1.0001220703125,-0.68798828125
1753242075,304,309,310,2299,1.7867431640625,0.7562255859375,-0.810302734375
1753242075,308,308,308,2275,1.6953125,0.5274658203125,-0.7132568359375
1753242075,308,309,318,2242,1.4078369140625,0.3680419921875,-0.52978515625
1753242075,308,309,310,2161,1.098388671875,0.3048095703125,-0.3599853515625
