time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
19.107,307,306,3147,3147,-0.6842041015625,-0.2015380859375,-0.1142578125
19.107,293,307,3147,3147,-1.042724609375,-0.3358154296875,0.01513671875
19.107,306,308,3147,3147,-1.327392578125,0.0123291015625,0.1539306640625
19.115,306,306,3147,3147,-1.663818359375,0.7462158203125,0.197998046875
19.122,308,306,3147,3147,-2.0205078125,0.944091796875,0.3226318359375
19.136,306,307,3147,3147,-2.301513671875,0.6490478515625,0.3468017578125
19.144,306,308,3147,3147,-2.3848876953125,0.4478759765625,0.1131591796875
19.152,306,306,3147,3147,-1.927001953125,0.273681640625,-0.416015625
19.166,306,307,3147,3147,-1.2423095703125,0.4732666015625,-0.8424072265625
19.174,306,306,3147,3147,-1.14697265625,1.094970703125,-0.6849365234375
19.185,306,308,3147,3147,-1.44482421875,1.2452392578125,-0.328369140625
19.202,307,307,3147,3147,-1.591064453125,0.84814453125,-0.203369140625
19.205,306,308,3147,3147,-1.5404052734375,0.477294921875,-0.25439453125
19.213,307,306,3147,3147,-1.3857421875,0.259033203125,-0.2818603515625
19.227,306,307,3024,3147,-1.201416015625,0.1358642578125,-0.219482421875
19.234,306,306,2919,3147,-1.0435791015625,0.0885009765625,-0.0992431640625
19.243,306,306,2788,3147,-0.9248046875,0.1583251953125,0.0244140625
19.256,306,308,2574,3147,-0.8619384765625,0.265380859375,0.0550537109375
19.268,306,307,2458,3147,-0.85693359375,0.2386474609375,0.004638671875
19.273,306,307,2375,3147,-0.8873291015625,0.1363525390625,-0.0308837890625
19.286,307,307,2050,3147,-0.940185546875,0.10009765625,-0.0501708984375
19.310,306,307,1846,3147,-0.9788818359375,0.1474609375,-0.0662841796875
19.310,306,307,1695,3147,-0.983642578125,0.1982421875,-0.087646484375
19.316,308,306,1543,3147,-0.9635009765625,0.185302734375,-0.1397705078125
19.326,306,306,1506,3147,-0.9000244140625,0.111083984375,-0.2022705078125
19.332,307,306,1422,3089,-0.7652587890625,-0.012451171875,-0.2559814453125
19.346,306,308,1397,2619,-0.5726318359375,-0.07666015625,-0.32080078125
19.354,306,306,1353,2417,-0.4237060546875,0.0645751953125,-0.376220703125
19.362,308,307,1317,2230,-0.41162109375,0.3306884765625,-0.34423828125
19.377,308,308,1276,2057,-0.49755859375,0.492919921875,-0.2030029296875
