time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
3.313,302,947,426,324,-0.804931640625,-0.0419921875,-0.272705078125
3.333,302,1000,414,323,-0.81640625,0.0062255859375,-0.332763671875
3.333,302,1031,426,297,-0.815185546875,0.047119140625,-0.3828125
3.343,302,1320,418,327,-0.80029296875,0.050537109375,-0.3963623046875
3.351,302,1625,401,329,-0.7857666015625,0.03564453125,-0.379638671875
3.383,300,1968,388,334,-0.77783203125,0.021240234375,-0.3525390625
3.384,301,2679,376,317,-0.7730712890625,0.02001953125,-0.32373046875
3.384,302,3098,356,338,-0.77099609375,0.0343017578125,-0.2940673828125
3.389,302,3147,364,546,-0.7705078125,0.0546875,-0.2833251953125
3.403,299,3147,354,1149,-0.760498046875,0.075927734375,-0.31396484375
3.431,302,3147,365,1496,-0.725341796875,0.0897216796875,-0.3397216796875
3.435,300,3147,382,1810,-0.6719970703125,0.0831298828125,-0.32421875
3.435,291,3147,540,2290,-0.611572265625,0.0906982421875,-0.3017578125
3.441,304,3147,618,2587,-0.521728515625,0.1107177734375,-0.2576904296875
3.449,306,3147,738,2935,-0.4130859375,0.0855712890625,-0.140869140625
3.463,304,3147,944,3147,-0.3826904296875,0.0594482421875,-0.0098876953125
3.473,306,3147,987,3147,-0.509033203125,0.0860595703125,-0.022705078125
3.479,307,3147,1027,3147,-0.6712646484375,0.1048583984375,-0.17138671875
3.501,308,3147,1103,3147,-0.8150634765625,0.1422119140625,-0.41455078125
3.502,315,3147,1104,3147,-0.9857177734375,0.2789306640625,-0.667236328125
3.530,308,3147,1143,3147,-1.0877685546875,0.40087890625,-0.7421875
3.531,308,3147,1316,3147,-1.1011962890625,0.3834228515625,-0.7459716796875
3.531,311,3147,1397,3147,-1.1151123046875,0.323974609375,-0.8162841796875
3.539,309,3147,1488,3147,-1.1939697265625,0.3271484375,-0.85791015625
3.553,310,3147,1572,3147,-1.3426513671875,0.27783203125,-0.82763671875
3.561,313,3147,1613,3147,-1.5262451171875,0.124267578125,-0.75146484375
3.569,315,3147,1580,3147,-1.6800537109375,0.060791015625,-0.6475830078125
